video,segment_id,label,num_frames,start_frame,end_frame
Videos/82620/Visite_1/82620_Question_3_2024-11-05_15-01-20_Video.mp4,0,0,243,0,242
Videos/82620/Visite_1/82620_Question_3_2024-11-05_15-01-20_Video.mp4,1,1,144,243,386
Videos/82620/Visite_1/82620_Question_3_2024-11-05_15-01-20_Video.mp4,2,0,380,387,766
Videos/82620/Visite_1/82620_Question_3_2024-11-05_15-01-20_Video.mp4,3,1,90,767,856
Videos/82620/Visite_1/82620_Question_3_2024-11-05_15-01-20_Video.mp4,4,0,235,857,1091
Videos/82658/Visite_1/82658_Question_6_2024-11-13_11-54-42_Video.mp4,0,0,603,0,602
Videos/82650/Visite_1/82650_Question_6_2024-11-13_00-36-58_Video.mp4,0,0,450,0,449
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,0,0,90,0,89
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,1,1,51,90,140
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,2,0,216,141,356
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,3,1,43,357,399
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,4,0,334,400,733
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,5,1,65,734,798
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,6,0,45,799,843
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,7,1,35,844,878
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,8,0,127,879,1005
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,9,1,68,1006,1073
Videos/82575/Visite_1/82575_Question_7_2024-10-02_16-05-26_Video.mp4,10,0,317,1074,1390
Videos/82584/Visite_1/82584_Question_1_2024-10-02_16-09-14_Video.mp4,0,0,284,0,283
Videos/82584/Visite_1/82584_Question_1_2024-10-02_16-09-14_Video.mp4,1,1,76,284,359
Videos/82584/Visite_1/82584_Question_1_2024-10-02_16-09-14_Video.mp4,2,0,99,360,458
Videos/82890/Visite_1/82890_Question_2_2025-02-25_15-25-40_Video.mp4,0,0,781,0,780
Videos/82890/Visite_1/82890_Question_2_2025-02-25_15-25-40_Video.mp4,1,1,154,781,934
Videos/82572/Visite_1/82572_Question_2_2024-10-02_16-04-15_Video.mp4,0,0,274,0,273
Videos/82572/Visite_1/82572_Question_2_2024-10-02_16-04-15_Video.mp4,1,1,71,274,344
Videos/82572/Visite_1/82572_Question_2_2024-10-02_16-04-15_Video.mp4,2,0,81,345,425
Videos/82572/Visite_1/82572_Question_2_2024-10-02_16-04-15_Video.mp4,3,1,71,426,496
Videos/82572/Visite_1/82572_Question_2_2024-10-02_16-04-15_Video.mp4,4,0,162,497,658
Videos/82804/Visite_1/82804_Question_4_2025-01-30_14-30-15_Video.mp4,0,0,281,0,280
Videos/82804/Visite_1/82804_Question_4_2025-01-30_14-30-15_Video.mp4,1,1,159,281,439
Videos/82587/Visite_1/82587_Question_6_2024-10-02_16-15-54_Video.mp4,0,0,481,0,480
Videos/82723/Visite_1/82723_Question_1_2024-11-19_13-45-01_Video.mp4,0,0,170,0,169
Videos/82845/Visite_1/82845_Question_3_2025-02-12_14-12-46_Video.mp4,0,0,166,0,165
Videos/82845/Visite_1/82845_Question_3_2025-02-12_14-12-46_Video.mp4,1,1,97,166,262
Videos/82845/Visite_1/82845_Question_3_2025-02-12_14-12-46_Video.mp4,2,0,1255,263,1517
Videos/82868/Visite_1/82868_Question_1_2025-02-20_15-09-07_Video.mp4,0,0,375,0,374
Videos/82680/Visite_1/82680_Question_4_2024-11-14_01-07-38_Video.mp4,0,0,263,0,262
Videos/82680/Visite_1/82680_Question_4_2024-11-14_01-07-38_Video.mp4,1,1,120,263,382
Videos/82680/Visite_1/82680_Question_4_2024-11-14_01-07-38_Video.mp4,2,0,28,383,410
Videos/82680/Visite_1/82680_Question_4_2024-11-14_01-07-38_Video.mp4,3,1,405,411,815
Videos/82680/Visite_1/82680_Question_4_2024-11-14_01-07-38_Video.mp4,4,0,717,816,1532
Videos/82684/Visite_1/82684_Question_1_2024-11-14_10-48-51_Video.mp4,0,0,837,0,836
Videos/82879/Visite_1/82879_Question_1_2025-02-21_14-03-48_Video.mp4,0,0,142,0,141
Videos/82879/Visite_1/82879_Question_1_2025-02-21_14-03-48_Video.mp4,1,1,104,142,245
Videos/82879/Visite_1/82879_Question_1_2025-02-21_14-03-48_Video.mp4,2,0,214,246,459
Videos/82612/Visite_1/82612_Question_3_2024-11-04_12-29-07_Video.mp4,0,0,247,0,246
Videos/82792/Visite_1/82792_Question_3_2024-12-14_13-58-08_Video.mp4,0,0,697,0,696
Videos/82684/Visite_1/82684_Question_5_2024-11-14_10-55-56_Video.mp4,0,0,37,0,36
Videos/82684/Visite_1/82684_Question_5_2024-11-14_10-55-56_Video.mp4,1,1,61,37,97
Videos/82684/Visite_1/82684_Question_5_2024-11-14_10-55-56_Video.mp4,2,0,140,98,237
Videos/82684/Visite_1/82684_Question_5_2024-11-14_10-55-56_Video.mp4,3,1,133,238,370
Videos/82652/Visite_1/82652_Question_5_2024-11-13_07-42-21_Video.mp4,0,0,315,0,314
Videos/82652/Visite_1/82652_Question_5_2024-11-13_07-42-21_Video.mp4,1,1,100,315,414
Videos/82652/Visite_1/82652_Question_5_2024-11-13_07-42-21_Video.mp4,2,0,284,415,698
Videos/82621/Visite_1/82621_Question_2_2024-11-05_15-00-48_Video.mp4,0,0,155,0,154
Videos/82621/Visite_1/82621_Question_2_2024-11-05_15-00-48_Video.mp4,1,1,78,155,232
Videos/82621/Visite_1/82621_Question_2_2024-11-05_15-00-48_Video.mp4,2,0,168,233,400
Videos/82875/Visite_1/82875_Question_1_2025-02-20_18-06-50_Video.mp4,0,0,153,0,152
Videos/82779/Visite_1/82779_Question_2_2024-12-08_19-19-23_Video.mp4,0,0,469,0,468
Videos/82779/Visite_1/82779_Question_2_2024-12-08_19-19-23_Video.mp4,1,1,82,469,550
Videos/82779/Visite_1/82779_Question_2_2024-12-08_19-19-23_Video.mp4,2,0,51,551,601
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,0,0,56,0,55
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,1,1,52,56,107
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,2,0,24,108,131
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,3,1,34,132,165
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,4,0,38,166,203
Videos/82641/Visite_1/82641_Question_4_2024-11-11_11-35-01_Video.mp4,5,1,35,204,238
Videos/82601/Visite_1/82601_Question_1_2024-11-01_20-13-03_Video.mp4,0,0,400,0,399
Videos/82601/Visite_1/82601_Question_1_2024-11-01_20-13-03_Video.mp4,1,1,34,400,433
Videos/82601/Visite_1/82601_Question_1_2024-11-01_20-13-03_Video.mp4,2,0,370,434,803
Videos/82790/Visite_1/82790_Question_3_2024-12-13_21-06-05_Video.mp4,0,0,829,0,828
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,0,0,80,0,79
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,1,1,39,80,118
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,3,1,61,126,186
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,4,0,305,187,491
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,5,1,72,492,563
Videos/82603/Visite_1/82603_Question_1_2024-11-01_23-46-28_Video.mp4,6,0,103,564,666
Videos/82725/Visite_1/82725_Question_4_2024-11-19_15-15-14_Video.mp4,0,0,22,0,21
Videos/82725/Visite_1/82725_Question_4_2024-11-19_15-15-14_Video.mp4,1,1,155,22,176
Videos/82725/Visite_1/82725_Question_4_2024-11-19_15-15-14_Video.mp4,2,0,38,177,214
Videos/82725/Visite_1/82725_Question_4_2024-11-19_15-15-14_Video.mp4,3,1,152,215,366
Videos/82723/Visite_1/82723_Question_7_2024-11-19_13-48-15_Video.mp4,0,0,99,0,98
Videos/82723/Visite_1/82723_Question_7_2024-11-19_13-48-15_Video.mp4,1,1,62,99,160
Videos/82723/Visite_1/82723_Question_7_2024-11-19_13-48-15_Video.mp4,2,0,287,161,447
Videos/82723/Visite_1/82723_Question_7_2024-11-19_13-48-15_Video.mp4,3,1,68,448,515
Videos/82723/Visite_1/82723_Question_7_2024-11-19_13-48-15_Video.mp4,4,0,44,516,559
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,0,0,188,0,187
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,1,1,76,188,263
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,2,0,118,264,381
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,3,1,50,382,431
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,4,0,44,432,475
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,5,1,112,476,587
Videos/82882/Visite_1/82882_Question_6_2025-02-22_21-46-49_Video.mp4,6,0,528,588,1115
Videos/82725/Visite_1/82725_Question_6_2024-11-19_15-13-09_Video.mp4,0,0,94,0,93
Videos/82725/Visite_1/82725_Question_6_2024-11-19_15-13-09_Video.mp4,1,1,134,94,227
Videos/82656/Visite_1/82656_Question_7_2024-11-13_11-20-54_Video.mp4,0,0,227,0,226
Videos/82656/Visite_1/82656_Question_7_2024-11-13_11-20-54_Video.mp4,1,1,63,227,289
Videos/82656/Visite_1/82656_Question_7_2024-11-13_11-20-54_Video.mp4,2,0,195,290,484
Videos/82656/Visite_1/82656_Question_7_2024-11-13_11-20-54_Video.mp4,3,1,98,485,582
Videos/82730/Visite_1/82730_Question_4_2024-11-19_20-52-51_Video.mp4,0,0,546,0,545
Videos/82730/Visite_1/82730_Question_4_2024-11-19_20-52-51_Video.mp4,1,1,88,546,633
Videos/82730/Visite_1/82730_Question_4_2024-11-19_20-52-51_Video.mp4,2,0,320,634,953
Videos/82730/Visite_1/82730_Question_4_2024-11-19_20-52-51_Video.mp4,3,1,75,954,1028
Videos/82730/Visite_1/82730_Question_4_2024-11-19_20-52-51_Video.mp4,4,0,149,1029,1177
Videos/82601/Visite_1/82601_Question_7_2024-11-01_20-20-06_Video-DESKTOP-NQ55E0P.mp4,0,0,63,0,62
Videos/82601/Visite_1/82601_Question_7_2024-11-01_20-20-06_Video-DESKTOP-NQ55E0P.mp4,1,1,73,63,135
Videos/82601/Visite_1/82601_Question_7_2024-11-01_20-20-06_Video-DESKTOP-NQ55E0P.mp4,2,0,499,136,634
Videos/82601/Visite_1/82601_Question_7_2024-11-01_20-20-06_Video-DESKTOP-NQ55E0P.mp4,3,1,65,635,699
Videos/82601/Visite_1/82601_Question_7_2024-11-01_20-20-06_Video-DESKTOP-NQ55E0P.mp4,4,0,673,700,1372
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,0,0,87,0,86
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,1,1,47,87,133
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,2,0,177,134,310
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,3,1,193,311,503
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,4,0,39,504,542
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,5,1,136,543,678
Videos/82685/Visite_1/82685_Question_7_2024-11-14_11-01-36_Video.mp4,6,0,33,679,711
Videos/82660/Visite_1/82660_Question_1_2024-11-13_12-13-53_Video.mp4,0,0,308,0,307
Videos/82750/Visite_1/82750_Question_1_2024-11-28_01-11-49_Video.mp4,0,0,364,0,363
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,0,0,98,0,97
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,1,1,120,98,217
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,2,0,69,218,286
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,3,1,94,287,380
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,4,0,98,381,478
Videos/82656/Visite_1/82656_Question_6_2024-11-13_11-20-04_Video.mp4,5,1,54,479,532
Videos/82664/Visite_1/82664_Question_3_2024-11-13_15-37-36_Video.mp4,0,0,712,0,711
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,0,0,146,0,145
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,1,1,72,146,217
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,2,0,71,218,288
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,3,1,73,289,361
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,5,1,57,376,432
Videos/82567/Visite_1/82567_Question_4_2024-10-02_15-44-38_Video.mp4,6,0,80,433,512
Videos/82627/Visite_1/82627_Question_5_2024-11-06_11-43-17_Video-DESKTOP-NQ55E0P.mp4,0,0,44,0,43
Videos/82627/Visite_1/82627_Question_5_2024-11-06_11-43-17_Video-DESKTOP-NQ55E0P.mp4,1,1,58,44,101
Videos/82627/Visite_1/82627_Question_5_2024-11-06_11-43-17_Video-DESKTOP-NQ55E0P.mp4,3,1,137,115,251
Videos/82627/Visite_1/82627_Question_5_2024-11-06_11-43-17_Video-DESKTOP-NQ55E0P.mp4,4,0,406,252,657
Videos/82759/Visite_1/82759_Question_4_2024-12-03_18-54-32_Video.mp4,0,0,313,0,312
Videos/82759/Visite_1/82759_Question_4_2024-12-03_18-54-32_Video.mp4,1,1,63,313,375
Videos/82759/Visite_1/82759_Question_4_2024-12-03_18-54-32_Video.mp4,3,1,53,381,433
Videos/82759/Visite_1/82759_Question_4_2024-12-03_18-54-32_Video.mp4,4,0,62,434,495
Videos/82759/Visite_1/82759_Question_1_2024-12-03_18-53-21_Video.mp4,0,0,235,0,234
Videos/82701/Visite_1/82701_Question_4_2024-11-18_12-09-18_Video.mp4,0,0,143,0,142
Videos/82701/Visite_1/82701_Question_4_2024-11-18_12-09-18_Video.mp4,1,1,183,143,325
Videos/82701/Visite_1/82701_Question_4_2024-11-18_12-09-18_Video.mp4,2,0,33,326,358
Videos/82701/Visite_1/82701_Question_4_2024-11-18_12-09-18_Video.mp4,3,1,69,359,427
Videos/82750/Visite_1/82750_Question_7_2024-11-28_01-14-18_Video.mp4,0,0,335,0,334
Videos/82750/Visite_1/82750_Question_7_2024-11-28_01-14-18_Video.mp4,1,1,142,335,476
Videos/82750/Visite_1/82750_Question_7_2024-11-28_01-14-18_Video.mp4,2,0,130,477,606
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,0,0,238,0,237
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,1,1,91,238,328
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,2,0,193,329,521
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,3,1,89,522,610
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,4,0,419,611,1029
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,5,1,179,1030,1208
Videos/82680/Visite_1/82680_Question_1_2024-11-14_01-03-52_Video.mp4,6,0,42,1209,1250
Videos/82699/Visite_1/82699_Question_1_2024-11-17_13-09-59_Video.mp4,0,0,424,0,423
Videos/82756/Visite_1/82756_Question_3_2024-11-28_12-22-00_Video.mp4,0,0,488,0,487
Videos/82723/Visite_1/82723_Question_5_2024-11-19_13-49-35_Video.mp4,0,0,231,0,230
Videos/82723/Visite_1/82723_Question_5_2024-11-19_13-49-35_Video.mp4,1,1,51,231,281
Videos/82723/Visite_1/82723_Question_5_2024-11-19_13-49-35_Video.mp4,2,0,221,282,502
Videos/82723/Visite_1/82723_Question_5_2024-11-19_13-49-35_Video.mp4,3,1,67,503,569
Videos/82723/Visite_1/82723_Question_5_2024-11-19_13-49-35_Video.mp4,4,0,60,570,629
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,0,0,21,0,20
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,1,1,132,21,152
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,2,0,68,153,220
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,3,1,66,221,286
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,4,0,168,287,454
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,5,1,191,455,645
Videos/82680/Visite_1/82680_Question_2_2024-11-14_01-05-34_Video.mp4,6,0,395,646,1040
Videos/82576/Visite_1/82576_Question_6_2024-10-02_16-01-09_Video.mp4,0,0,254,0,253
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,0,0,166,0,165
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,1,1,59,166,224
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,2,0,41,225,265
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,3,1,43,266,308
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,5,1,55,310,364
Videos/82792/Visite_1/82792_Question_2_2024-12-14_13-59-22_Video.mp4,6,0,22,365,386
